request_id,start_iso,end_iso,latency_ms,http_code,prompt_tokens,completion_tokens,total_tokens,eval_count,eval_ms,prompt_eval_count,prompt_eval_ms,total_ms

237   ,2025-08-14T21:49:36,231911469+00:00,2025-08-14T21:49:51,649231404+00:00,15416,502,,,,,,,,

243   ,2025-08-14T21:49:36,282053122+00:00,2025-08-14T21:49:51,644524354+00:00,15365,502,,,,,,,,

226   ,2025-08-14T21:49:36,199592844+00:00,2025-08-14T21:49:51,641883568+00:00,15420,502,,,,,,,,

230   ,2025-08-14T21:49:36,296301636+00:00,2025-08-14T21:49:51,653419963+00:00,15351,502,,,,,,,,

229   ,2025-08-14T21:49:36,177139130+00:00,2025-08-14T21:49:51,657582439+00:00,15483,502,,,,,,,,

242   ,2025-08-14T21:49:36,361751570+00:00,2025-08-14T21:50:07,783450461+00:00,31424,502,,,,,,,,

240   ,2025-08-14T21:49:36,293972691+00:00,2025-08-14T21:50:07,773050852+00:00,31467,502,,,,,,,,

231   ,2025-08-14T21:49:36,209109666+00:00,2025-08-14T21:50:07,781847586+00:00,31567,502,,,,,,,,

241   ,2025-08-14T21:49:36,354501252+00:00,2025-08-14T21:50:07,782568457+00:00,31430,502,,,,,,,,

247   ,2025-08-14T21:49:36,356284996+00:00,2025-08-14T21:50:07,783853631+00:00,31424,502,,,,,,,,

235   ,2025-08-14T21:49:36,313783360+00:00,2025-08-14T21:50:07,773604986+00:00,31443,502,,,,,,,,

224   ,2025-08-14T21:49:36,181837922+00:00,2025-08-14T21:50:54,484338939+00:00,78282,200,,,,256,2467.13006,31,231.10347,13174.338305

227   ,2025-08-14T21:49:36,133912145+00:00,2025-08-14T21:50:59,939316186+00:00,83790,200,,,,67,627.035469,37,236.196768,18633.947485

263   ,2025-08-14T21:49:36,559331878+00:00,2025-08-14T21:51:04,989111688+00:00,88435,200,,,,256,2275.062116,37,235.323644,56944.515914

284   ,2025-08-14T21:49:36,599985173+00:00,2025-08-14T21:51:06,862601969+00:00,90264,200,,,,208,1859.307252,40,13.00373,58814.560889

250   ,2025-08-14T21:49:36,385969957+00:00,2025-08-14T21:51:09,422124172+00:00,93037,200,,,,256,2528.545899,38,22.946709,61374.830096

297   ,2025-08-14T21:49:36,632151539+00:00,2025-08-14T21:51:11,743106679+00:00,95113,200,,,,256,2315.426687,38,6.841816,63459.105084

283   ,2025-08-14T21:49:36,599017090+00:00,2025-08-14T21:51:14,024309074+00:00,97425,200,,,,256,2269.235425,38,10.355574,65977.781602

236   ,2025-08-14T21:49:36,355804166+00:00,2025-08-14T21:51:16,402741346+00:00,100038,200,,,,256,2324.936442,38,46.546254,68357.38451

286   ,2025-08-14T21:49:36,611250833+00:00,2025-08-14T21:51:16,602897600+00:00,99994,200,,,,20,179.407091,40,12.802158,68517.453206

291   ,2025-08-14T21:49:36,591530971+00:00,2025-08-14T21:51:18,925377077+00:00,102336,200,,,,256,2313.498292,35,9.646985,70877.743528

258   ,2025-08-14T21:49:36,473269918+00:00,2025-08-14T21:51:21,327526882+00:00,104856,200,,,,256,2386.868751,34,5.797477,73273.372758

277   ,2025-08-14T21:49:36,585656500+00:00,2025-08-14T21:51:24,095995616+00:00,107512,200,,,,256,2758.277144,37,12.444787,76041.212008

261   ,2025-08-14T21:49:36,508182718+00:00,2025-08-14T21:51:26,473981162+00:00,109955,200,,,,256,2362.755908,37,12.512957,78419.228744

244   ,2025-08-14T21:49:36,424613716+00:00,2025-08-14T21:51:28,183200916+00:00,111760,200,,,,180,1678.891714,48,17.381803,80094.553972

260   ,2025-08-14T21:49:36,485165605+00:00,2025-08-14T21:51:30,323455350+00:00,113841,200,,,,233,2119.920337,38,18.724345,82225.287543

257   ,2025-08-14T21:49:36,467627081+00:00,2025-08-14T21:51:32,635465550+00:00,116169,200,,,,256,2298.03605,41,13.692014,84585.951146

289   ,2025-08-14T21:49:36,601929597+00:00,2025-08-14T21:51:35,008333570+00:00,118407,200,,,,256,2365.62706,36,6.147081,86957.46584

269   ,2025-08-14T21:49:36,545856541+00:00,2025-08-14T21:51:37,377778243+00:00,120834,200,,,,256,2345.554025,33,12.271049,89323.799595

299   ,2025-08-14T21:49:36,634471704+00:00,2025-08-14T21:51:39,795715122+00:00,123163,200,,,,256,2402.213713,36,23.58037,91505.41439

265   ,2025-08-14T21:49:36,526332536+00:00,2025-08-14T21:51:42,141722082+00:00,125611,200,,,,256,2330.675888,33,11.018195,93954.558874

264   ,2025-08-14T21:49:36,502144705+00:00,2025-08-14T21:51:44,455105005+00:00,127944,200,,,,256,2292.017208,40,12.636849,96397.246541

259   ,2025-08-14T21:49:36,475475634+00:00,2025-08-14T21:51:46,521136934+00:00,130043,200,,,,224,2057.409244,38,11.507297,98469.130018

288   ,2025-08-14T21:49:36,610737460+00:00,2025-08-14T21:51:47,749514785+00:00,131142,200,,,,125,1121.549438,39,11.344154,99469.814518

294   ,2025-08-14T21:49:36,616465560+00:00,2025-08-14T21:51:49,689261913+00:00,133075,200,,,,219,2012.280165,35,14.045491,101638.865073

296   ,2025-08-14T21:49:36,620429473+00:00,2025-08-14T21:51:52,197431230+00:00,135580,200,,,,256,2416.864235,34,11.408699,104068.207523

279   ,2025-08-14T21:49:36,579565525+00:00,2025-08-14T21:51:54,534611352+00:00,137957,200,,,,256,2403.916055,33,12.318994,106348.920518

278   ,2025-08-14T21:49:36,587434307+00:00,2025-08-14T21:51:56,893156213+00:00,140308,200,,,,256,2354.957986,39,4.524456,108845.643283

272   ,2025-08-14T21:49:36,577759250+00:00,2025-08-14T21:51:58,381277556+00:00,141805,200,,,,161,1474.653467,39,12.324072,110294.266713

253   ,2025-08-14T21:49:36,438194816+00:00,2025-08-14T21:52:00,744951700+00:00,144308,200,,,,256,2349.015967,34,11.108242,112703.989241

295   ,2025-08-14T21:49:36,616722647+00:00,2025-08-14T21:52:02,975234752+00:00,146360,200,,,,256,2219.872306,33,8.20817,114933.044583

248   ,2025-08-14T21:49:36,386478566+00:00,2025-08-14T21:52:05,288137347+00:00,148898,200,,,,256,2301.071774,33,11.267659,117247.475088

298   ,2025-08-14T21:49:36,629761540+00:00,2025-08-14T21:52:07,622139676+00:00,150994,200,,,,256,2324.804823,40,4.669064,119574.472742

254   ,2025-08-14T21:49:36,455301873+00:00,2025-08-14T21:52:10,030140712+00:00,153576,200,,,,256,2388.986388,35,14.433758,121985.542086

251   ,2025-08-14T21:49:36,460970686+00:00,2025-08-14T21:52:11,339498466+00:00,154880,200,,,,145,1288.286823,29,17.58877,123296.302262

290   ,2025-08-14T21:49:36,607677577+00:00,2025-08-14T21:52:13,452263136+00:00,156845,200,,,,235,2094.093728,37,14.088495,125362.171341

256   ,2025-08-14T21:49:36,483593571+00:00,2025-08-14T21:52:15,806160798+00:00,159324,200,,,,256,2343.793966,31,5.063601,127756.329365

293   ,2025-08-14T21:49:36,621400968+00:00,2025-08-14T21:52:17,072813007+00:00,160454,200,,,,135,1259.323701,33,5.426497,129031.253309

245   ,2025-08-14T21:49:36,357711488+00:00,2025-08-14T21:52:19,413314320+00:00,163046,200,,,,256,2320.831208,36,14.410193,131367.578416

285   ,2025-08-14T21:49:36,596647056+00:00,2025-08-14T21:52:21,541022069+00:00,164946,200,,,,231,2110.761833,42,12.528909,133491.640399

234   ,2025-08-14T21:49:36,362707452+00:00,2025-08-14T21:52:23,926265844+00:00,167544,200,,,,256,2370.698732,32,11.05751,135883.158185

282   ,2025-08-14T21:49:36,596159585+00:00,2025-08-14T21:52:25,416592611+00:00,168823,200,,,,162,1477.150519,35,10.989661,137369.693024

268   ,2025-08-14T21:49:36,559874724+00:00,2025-08-14T21:52:27,773162389+00:00,171215,200,,,,256,2326.402474,39,16.932527,139724.969372

271   ,2025-08-14T21:49:36,543836829+00:00,2025-08-14T21:52:30,132177911+00:00,173589,200,,,,256,2340.460419,34,12.875344,142041.47775

262   ,2025-08-14T21:49:36,509189782+00:00,2025-08-14T21:52:32,465604321+00:00,175959,200,,,,256,2315.966764,34,13.871036,144422.803958

274   ,2025-08-14T21:49:36,558679132+00:00,2025-08-14T21:52:34,782786541+00:00,178225,200,,,,248,2294.594296,38,13.875722,146743.811393

225   ,2025-08-14T21:49:36,165197334+00:00,2025-08-14T21:52:36,207332404+00:00,180041,000000,,,,,,,,

249   ,2025-08-14T21:49:36,426031494+00:00,2025-08-14T21:52:36,444951753+00:00,180021,000000,,,,,,,,

239   ,2025-08-14T21:49:36,417360058+00:00,2025-08-14T21:52:36,460340222+00:00,180040,000000,,,,,,,,

255   ,2025-08-14T21:49:36,454190186+00:00,2025-08-14T21:52:36,471341041+00:00,180018,000000,,,,,,,,

252   ,2025-08-14T21:49:36,415347558+00:00,2025-08-14T21:52:36,434609552+00:00,180021,000000,,,,,,,,

267   ,2025-08-14T21:49:36,542718197+00:00,2025-08-14T21:52:36,566139838+00:00,180023,000000,,,,,,,,

273   ,2025-08-14T21:49:36,566222902+00:00,2025-08-14T21:52:36,583193654+00:00,180018,000000,,,,,,,,

266   ,2025-08-14T21:49:36,535444981+00:00,2025-08-14T21:52:36,556929851+00:00,180021,000000,,,,,,,,

276   ,2025-08-14T21:49:36,566718667+00:00,2025-08-14T21:52:36,582664323+00:00,180016,000000,,,,,,,,

281   ,2025-08-14T21:49:36,575290758+00:00,2025-08-14T21:52:36,592960374+00:00,180019,000000,,,,,,,,

275   ,2025-08-14T21:49:36,571458164+00:00,2025-08-14T21:52:36,589884915+00:00,180020,000000,,,,,,,,

287   ,2025-08-14T21:49:36,607688688+00:00,2025-08-14T21:52:36,623134207+00:00,180016,000000,,,,,,,,

270   ,2025-08-14T21:49:36,570932793+00:00,2025-08-14T21:52:36,587480577+00:00,180017,000000,,,,,,,,

280   ,2025-08-14T21:49:36,574380975+00:00,2025-08-14T21:52:36,591394426+00:00,180019,000000,,,,,,,,

292   ,2025-08-14T21:49:36,612216518+00:00,2025-08-14T21:52:36,626210013+00:00,180015,000000,,,,,,,,

300   ,2025-08-14T21:49:36,637771820+00:00,2025-08-14T21:52:36,649085764+00:00,180011,000000,,,,,,,,
